id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1243305571148840960,afchine_alavi,"Iran: Le nombre de décès dus aux #coronavirus dépasse les 11.900 dans 224 villes https://t.co/SQjN0QRx8t via @CNRIFrance #Covid_19 #CoronavirusPandemic #CoronaVirusUpdates 
@afpfr @Limportant_fr @RFI @CNEWS @franceinfo @brutofficiel @infosActus @France24_fr @WHO #OMS Source: OMPI https://t.co/fb2227zYqv",Thu Mar 26 22:35:22 +0000 2020,26/03/2020 22:35:22,,,,,58266995,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/921091910961385472/5GEVFm_l_normal.jpg,7607,1400,France,http://twitter.com/afchine_alavi/statuses/1243305571148840960,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[33,45]},{""text"":""Covid_19"",""indices"":[121,130]},{""text"":""CoronavirusPandemic"",""indices"":[131,151]},{""text"":""CoronaVirusUpdates"",""indices"":[152,171]},{""text"":""OMS"",""indices"":[263,267]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CNRIFrance"",""name"":""CNRI-France"",""id"":1665965522,""id_str"":""1665965522"",""indices"":[109,120]},{""screen_name"":""afpfr"",""name"":""Agence France-Presse"",""id"":338985020,""id_str"":""338985020"",""indices"":[173,179]},{""screen_name"":""Limportant_fr"",""name"":""L'important"",""id"":1271852322,""id_str"":""1271852322"",""indices"":[180,194]},{""screen_name"":""RFI"",""name"":""RFI"",""id"":32861321,""id_str"":""32861321"",""indices"":[195,199]},{""screen_name"":""CNEWS"",""name"":""CNEWS"",""id"":18396319,""id_str"":""18396319"",""indices"":[200,206]},{""screen_name"":""franceinfo"",""name"":""franceinfo"",""id"":38395124,""id_str"":""38395124"",""indices"":[207,218]},{""screen_name"":""brutofficiel"",""name"":""Brut FR"",""id"":765849247262634000,""id_str"":""765849247262633984"",""indices"":[219,232]},{""screen_name"":""infosActus"",""name"":""Infos Actus"",""id"":448756864,""id_str"":""448756864"",""indices"":[233,244]},{""screen_name"":""France24_fr"",""name"":""FRANCE 24 Français"",""id"":25048816,""id_str"":""25048816"",""indices"":[245,257]},{""screen_name"":""WHO"",""name"":""World Health Organization (WHO)"",""id"":14499829,""id_str"":""14499829"",""indices"":[258,262]}],""urls"":[{""url"":""https://t.co/SQjN0QRx8t"",""expanded_url"":""https://www.ncr-iran.org/fr/communiques-cnri/droits-humains/iran-le-nombre-de-deces-dus-aux-coronavirus-depasse-les-11-900-dans-224-villes/"",""display_url"":""ncr-iran.org/fr/communiques…"",""indices"":[81,104]}],""media"":[{""id"":1243304634036387800,""id_str"":""1243304634036387844"",""indices"":[281,304],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1243304634036387844/pu/img/5kMz-5FWHCB5YjWz.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1243304634036387844/pu/img/5kMz-5FWHCB5YjWz.jpg"",""url"":""https://t.co/fb2227zYqv"",""display_url"":""pic.twitter.com/fb2227zYqv"",""expanded_url"":""https://twitter.com/afchine_alavi/status/1243305571148840960/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}}}]}"
1243305566258302978,AnaCaro63907736,"RT @SF_Moro: Recebi a visita do Comandante da Guarda Municipal de Nova Gama/GO, Iran Silva, oportunidade na qual agradeci o papel relevante dos guardas municipais na segurança pública, especialmente durante a epidemia do coronavírus. Vídeo completo em https://t.co/Mi3myuXK6U https://t.co/77hr6gdq8X",Thu Mar 26 22:35:21 +0000 2020,26/03/2020 22:35:21,,,,,1185277786891739136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1185278559037902851/sMpNmA7b_normal.jpg,8,64,,http://twitter.com/AnaCaro63907736/statuses/1243305566258302978,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SF_Moro"",""name"":""Sergio Moro"",""id"":1113094855281008600,""id_str"":""1113094855281008641"",""indices"":[3,11]}],""urls"":[]}"
1243305561887838208,PressTV,"#Putin calls for sanctions 'moratorium' amid pandemic

https://t.co/11Z32zrD8q",Thu Mar 26 22:35:20 +0000 2020,26/03/2020 22:35:20,,,,,192547775,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1089034838903087104/nqNfkr44_normal.jpg,231950,62,"Tehran, Iran",http://twitter.com/PressTV/statuses/1243305561887838208,"{""hashtags"":[{""text"":""Putin"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/11Z32zrD8q"",""expanded_url"":""https://www.presstv.com/Detail/2020/03/26/621678/Russia-G20-coronavirus-Iran-US"",""display_url"":""presstv.com/Detail/2020/03…"",""indices"":[55,78]}]}"
1243305535409135617,5a85eb87c18e45d,"RT @s_m_marandi: Sick. Immoral New York Times claims US sanctions isn't responsible for spread of #coronavirus in Iran. To justify US regime it lies, claiming Iranians initially denied outbreak. Delayed by sanctions, Iran received 1st kit Feb 17, discovered 1st case Feb 19 &amp; declared on same day.",Thu Mar 26 22:35:13 +0000 2020,26/03/2020 22:35:13,,,,,3619139954,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1030786468397174784/32cfIHGD_normal.jpg,185,74,,http://twitter.com/5a85eb87c18e45d/statuses/1243305535409135617,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[98,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""s_m_marandi"",""name"":""Seyed Mohammad Marandi"",""id"":3170980063,""id_str"":""3170980063"",""indices"":[3,15]}],""urls"":[]}"
1243305524919242754,RDevil65,"RT @AlinejadMasih: 1-Islamic Republic of Iran (IRI) doesn't want to lift internet filtering, but it deplores the US for not lifting sanctions

2-IRI won't release political prisoners, but it wants the US to lift sanctions to save human lives

Does IRI worry about people's lives during #CoronaVirus?",Thu Mar 26 22:35:11 +0000 2020,26/03/2020 22:35:11,,,,,984203905159573510,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1208705894856429568/yfhyxjmE_normal.jpg,77,124,"Los Angeles, CA",http://twitter.com/RDevil65/statuses/1243305524919242754,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AlinejadMasih"",""name"":""Masih Alinejad 🏳️"",""id"":947924373029171200,""id_str"":""947924373029171200"",""indices"":[3,17]}],""urls"":[]}"
1243305521186254851,OneiranN,RT @abbaskeshavarz2: Thousands to Attend Terrorist Funeral in Coronavirus-Ravaged Iran https://t.co/Ww5K8J7cS7 via @BreitbartNews,Thu Mar 26 22:35:10 +0000 2020,26/03/2020 22:35:10,,,,,1066409446866370560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1198950151848640519/S7TOwsrv_normal.jpg,462,1055,The land of Gods,http://twitter.com/OneiranN/statuses/1243305521186254851,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""abbaskeshavarz2"",""name"":""Abbas keshavarzi"",""id"":2523832176,""id_str"":""2523832176"",""indices"":[3,19]},{""screen_name"":""BreitbartNews"",""name"":""Breitbart News"",""id"":457984599,""id_str"":""457984599"",""indices"":[115,129]}],""urls"":[{""url"":""https://t.co/Ww5K8J7cS7"",""expanded_url"":""https://www.breitbart.com/middle-east/2020/03/24/thousands-attend-terrorist-funeral-coronavirus-ravaged-iran/"",""display_url"":""breitbart.com/middle-east/20…"",""indices"":[87,110]}]}"
1243305519764385793,World_In_Mins,"RT @RealSaavedra: .@JoeNBC, do you believe that communist China and the Islamic Republic of Iran are telling the truth with the number of coronavirus cases they are reporting? https://t.co/Ypwd8FDwBM",Thu Mar 26 22:35:10 +0000 2020,26/03/2020 22:35:10,,,,,1220529001241989121,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1227660407252320256/JMH0rLZp_normal.jpg,1274,1526,Planet Earth,http://twitter.com/World_In_Mins/statuses/1243305519764385793,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RealSaavedra"",""name"":""Ryan Saavedra"",""id"":812135885328236500,""id_str"":""812135885328236551"",""indices"":[3,16]},{""screen_name"":""JoeNBC"",""name"":""Joe Scarborough"",""id"":21619519,""id_str"":""21619519"",""indices"":[19,26]}],""urls"":[]}"
1243305514638938112,magalykarinna,"RT @COVID19_INF: 🌍Los 10 países con mas casos de #coronavirus hoy Jueves 26 de Marzo: 

-USA: 81,996 🇺🇸
-China: 81,285 🇨🇳 
-Italia: 80,589 🇮🇹 
-España: 56,347 🇪🇸 
-Alemania: 43,646 🇩🇪
-Iran: 29,406 🇮🇷
-Francia: 29,155 🇫🇷 
-Suiza: 11,811🇨🇭
-Reino Unido: 11,658 🇬🇧
-Corea del Sur: 9,141 🇰🇷",Thu Mar 26 22:35:08 +0000 2020,26/03/2020 22:35:08,,,,,1915830728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1242962340733206530/qxd6UWD3_normal.jpg,40,61,"Lima, Peru",http://twitter.com/magalykarinna/statuses/1243305514638938112,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[49,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""COVID19_INF"",""name"":""COVID19INFO🦠"",""id"":1240351893739757600,""id_str"":""1240351893739757568"",""indices"":[3,15]}],""urls"":[]}"
1243305485316640777,BrookingsGlobal,"An unprepared bureaucracy and a lack of trust between the public and the government are hindering Iran’s response to COVID-19, argues Djavad Salehi-Isfahani in @ForeignAffairs. https://t.co/m8k4HRNM18 #coronavirus",Thu Mar 26 22:35:01 +0000 2020,26/03/2020 22:35:01,,,,,87711816,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",http://pbs.twimg.com/profile_images/1145687120855621632/P2Ks7ECZ_normal.png,47682,495,"Washington, DC",http://twitter.com/BrookingsGlobal/statuses/1243305485316640777,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[201,213]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ForeignAffairs"",""name"":""Foreign Affairs"",""id"":21114659,""id_str"":""21114659"",""indices"":[160,175]}],""urls"":[{""url"":""https://t.co/m8k4HRNM18"",""expanded_url"":""https://fam.ag/2xcTfVG"",""display_url"":""fam.ag/2xcTfVG"",""indices"":[177,200]}]}"
1243305480283467776,jamesvag1963,"Los únicos estaban preparados xa la PANDEMIA Covid/19 CORONAVIRUS era China la matriz y Rusia el padre del terrible multivirus con propósitos de darle el golpe mortal al FMI y a USA ni siquiera tomaron en cuenta Irán x la muerte del General,Vzuela Cuba algo sabian se ufanaron 😈",Thu Mar 26 22:35:00 +0000 2020,26/03/2020 22:35:00,,,,,2358596708,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/437790213298192385/-011C0hl_normal.jpeg,266,917,,http://twitter.com/jamesvag1963/statuses/1243305480283467776,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1243305480245608450,tgeducation,"RT @Phil_Baty: Exhibit A: #coronavirus deaths in the US now exceed those of Iran at the same stage, and the curve is steepening.

Exhibit B: Advice from the President of the US https://t.co/1mi19tW1fW",Thu Mar 26 22:35:00 +0000 2020,26/03/2020 22:35:00,,,,,68451121,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1240233999387234304/Wkqqb3H4_normal.jpg,7145,5381,"Belfast, Northern Ireland",http://twitter.com/tgeducation/statuses/1243305480245608450,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[26,38]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Phil_Baty"",""name"":""Phil Baty"",""id"":354880191,""id_str"":""354880191"",""indices"":[3,13]}],""urls"":[]}"
1243305476043014145,joejoejs1984,"RT @SF_Moro: Recebi a visita do Comandante da Guarda Municipal de Nova Gama/GO, Iran Silva, oportunidade na qual agradeci o papel relevante dos guardas municipais na segurança pública, especialmente durante a epidemia do coronavírus. Vídeo completo em https://t.co/Mi3myuXK6U https://t.co/77hr6gdq8X",Thu Mar 26 22:34:59 +0000 2020,26/03/2020 22:34:59,,,,,3473818636,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/726663103543431168/9m0tF5Go_normal.jpg,10957,10872,"Parana, BRASIL",http://twitter.com/joejoejs1984/statuses/1243305476043014145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SF_Moro"",""name"":""Sergio Moro"",""id"":1113094855281008600,""id_str"":""1113094855281008641"",""indices"":[3,11]}],""urls"":[]}"
1243305472750505992,Danale,"Iran Lying About Coronavirus Statistics, State Department Says  https://t.co/2NcuSZSSAn",Thu Mar 26 22:34:58 +0000 2020,26/03/2020 22:34:58,,,,,18427881,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1235979773920370689/LzbnIZdR_normal.jpg,1806,1008,"Israel, USA, UK",http://twitter.com/Danale/statuses/1243305472750505992,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/2NcuSZSSAn"",""expanded_url"":""https://freebeacon.com/national-security/iran-lying-about-coronavirus-statistics-state-department-says/"",""display_url"":""freebeacon.com/national-secur…"",""indices"":[64,87]}]}"
1243305470577856517,PayameSabaa,"RT @IranHrm: The authorities are burying #COVID19 victims in old burial plots of the Behesht-e Masoumeh cemetery in Qom to cover up the death toll from the public. 
The real number of #coronavirus deaths has surpassed 11,500 in #Iran https://t.co/bn755pp4kz",Thu Mar 26 22:34:58 +0000 2020,26/03/2020 22:34:58,,,,,99778398,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000496761268/15f3e5406b633b72153ba51d8a6b0d55_normal.jpeg,1722,1274,,http://twitter.com/PayameSabaa/statuses/1243305470577856517,"{""hashtags"":[{""text"":""COVID19"",""indices"":[41,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""IranHrm"",""name"":""IRAN HRM"",""id"":819533020176719900,""id_str"":""819533020176719878"",""indices"":[3,11]}],""urls"":[]}"
1243305467436240901,hassell_jane,"RT @Yair_Rosenberg: It's a fun talking point that the US is now the epicenter of the coronavirus outbreak, but it's probably not true. Not just because China is lying about their stats as they've lied from the start. But because Iran also is, and they likely have an incredible number of cases.",Thu Mar 26 22:34:57 +0000 2020,26/03/2020 22:34:57,,,,,2849173592,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/589228955023978497/BcamwPMk_normal.jpg,819,712,"Fort Smith, AR",http://twitter.com/hassell_jane/statuses/1243305467436240901,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Yair_Rosenberg"",""name"":""(((Yair Rosenberg)))"",""id"":532779460,""id_str"":""532779460"",""indices"":[3,18]}],""urls"":[]}"
1243305466819731458,SebaNunez91,"RT @DanarisAguirre: Países con los mejores sistemas de salud según la OMS:
🇫🇷 Francia
🇮🇹 Italia
🇸🇲 San Marino
🇦🇩 Andorra
🇲🇹 Malta
🇸🇬 Singapur
🇪🇸 España

Países con más muertes per-cápita por Coronavirus al día de hoy:
🇸🇲 San Marino
🇮🇹 Italia
🇪🇸 España
🇦🇩 Andorra
🇮🇷 Irán
🇫🇷 Francia
🇳🇱 Holanda",Thu Mar 26 22:34:57 +0000 2020,26/03/2020 22:34:57,,,,,91423982,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1207059378039382017/zDOWU6Rs_normal.jpg,679,702,Vicuña Mackenna 31,http://twitter.com/SebaNunez91/statuses/1243305466819731458,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DanarisAguirre"",""name"":""Danaris Aguirre"",""id"":1109557063175323600,""id_str"":""1109557063175323655"",""indices"":[3,18]}],""urls"":[]}"
1243305460192567301,rsbevan,"RT @hankrsmith: Coronavirus deaths per 1 million people (3/26)

Italy: 136
Spain: 89
Iran: 27
France: 26
Netherlands: 25
Switzerland: 22
Belgium: 19
Luxembourg: 14
UK: 9
Sweden: 7
Denmark: 7
Portugal: 6
Iceland: 6
Austria: 5
USA: 3
Germany: 3
S Korea: 3
Norway: 3
China: 2
Ireland: 2
Ecuador: 2",Thu Mar 26 22:34:55 +0000 2020,26/03/2020 22:34:55,,,,,208661373,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1124497723330162688/8JoPwch3_normal.jpg,63,146,,http://twitter.com/rsbevan/statuses/1243305460192567301,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""hankrsmith"",""name"":""Hank Smith"",""id"":2404891854,""id_str"":""2404891854"",""indices"":[3,14]}],""urls"":[]}"
1243305449753018369,AlbashirAlamin,"RT @StatiSense: The United States of America #USA has surpassed China in the total number of #Coronavirus cases.

As at March 26, 2020, 21:43 GMT, USA has 82,179 reported cases while China has 81,285.

Italy: 80,589
Spain: 56,347
Germany: 43,646
Iran: 29,406

#StatiSense

(Worldometer)",Thu Mar 26 22:34:53 +0000 2020,26/03/2020 22:34:53,,,,,378497104,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1197123862510669824/2kkKwox7_normal.jpg,300,257,Nigeria,http://twitter.com/AlbashirAlamin/statuses/1243305449753018369,"{""hashtags"":[{""text"":""USA"",""indices"":[45,49]},{""text"":""Coronavirus"",""indices"":[93,105]}],""symbols"":[],""user_mentions"":[{""screen_name"":""StatiSense"",""name"":""StatiSense"",""id"":2317053331,""id_str"":""2317053331"",""indices"":[3,14]}],""urls"":[]}"
1243305448113090570,AntonioReal98,"RT @el_pais: Muertos con coronavirus, por países (datos actualizados a las 09.00):

📌 Italia: 7.503
📌 España: 4.136
📌 China: 3.293
📌 Irán: 2.234
📌 Francia: 1.331
📌 EE UU: 1.050
📌 Reino Unido: 465
📌 Países Bajos: 356
📌 Bélgica: 220
📌 Alemania: 207
El resto:
https://t.co/akS6W1Slgz",Thu Mar 26 22:34:52 +0000 2020,26/03/2020 22:34:52,,,,,371241399,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/772509135527153665/BPcziplB_normal.jpg,438,882,Lugo/Coruña - Sanxenxo ,http://twitter.com/AntonioReal98/statuses/1243305448113090570,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""el_pais"",""name"":""EL PAÍS"",""id"":7996082,""id_str"":""7996082"",""indices"":[3,11]}],""urls"":[]}"
1243305435509080067,zahrabonbon,"RT @spectatorindex: Most coronavirus deaths.

Italy: 7503
Spain: 4089
China: 3287
Iran: 2234
France: 1331
US: 1054
UK: 465
Netherlands: 357
Germany: 222
Belgium: 220
Switzerland: 164
South Korea: 131
Indonesia: 78
Sweden: 64
Brazil: 59
Turkey: 59
Japan: 45",Thu Mar 26 22:34:49 +0000 2020,26/03/2020 22:34:49,,,,,109831982,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1225107456809828353/mAoYQxLE_normal.jpg,1070,515,ID,http://twitter.com/zahrabonbon/statuses/1243305435509080067,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""spectatorindex"",""name"":""The Spectator Index"",""id"":1626294277,""id_str"":""1626294277"",""indices"":[3,18]}],""urls"":[]}"
